id,count
0,106.98
1,244.38
2,95.03
4,25.56
5,72.24
10,136.91
11,219.08
12,314.83
15,30.76
17,97.67
18,305.39
23,277.45
25,97.94
26,41.41
31,210.61
39,142.43
40,24.96
41,185.92
42,364.11
43,165.99
51,218.32
52,89.0
54,15.63
60,138.21
61,156.78
62,111.96
63,23.93
65,121.57
66,114.68
68,138.34
71,64.21
80,25.79
82,76.68
94,133.6
98,290.22
101,26.45
102,124.18
107,108.61
112,221.66
113,90.91
115,57.73
116,124.98
120,160.16
121,88.42
122,338.87
132,186.75
143,99.55
147,71.3
150,16.44
151,86.81
152,273.71
153,88.89
155,148.73
156,80.31
159,219.86
161,127.21
163,43.68
177,178.94
186,12.28
188,17.79
190,116.21
191,92.16
192,254.73
195,309.88
200,161.61
209,298.82
210,16.87
211,212.97
214,139.45
215,26.47
218,103.39
219,37.72
222,150.12
225,15.34
228,346.62
236,241.19
241,37.03
242,153.88
243,232.24
245,16.8
247,242.0
251,131.48
252,89.62
253,86.07
254,105.83
258,311.71
260,62.62
261,168.47
265,117.49
266,269.55
267,290.87
269,171.43
270,74.87
275,106.15
278,39.62
279,90.63
286,116.69
287,27.46
288,195.7
289,146.17
293,16.05
294,123.74
297,35.36
302,122.88
303,76.67
304,60.48
307,102.26
309,17.55
311,180.77
312,135.48
314,174.7
315,247.32
319,178.99
322,126.41
323,67.53
325,111.61
327,236.5
330,40.1
332,225.35
333,14.64
338,104.94
341,114.48
345,184.76
348,129.33
349,46.93
350,118.66
352,58.67
355,16.71
356,221.82
358,56.96
363,132.96
369,162.28
371,17.05
372,138.74
375,322.81
380,125.96
388,46.04
391,140.22
392,248.9
393,369.7
394,195.11
396,27.23
401,36.42
407,103.07
409,87.04
410,117.29
416,99.28
418,122.25
420,160.06
421,208.09
422,135.39
424,298.32
428,338.13
429,223.13
431,178.75
435,14.17
439,115.12
441,14.98
447,95.1
449,137.66
451,135.11
452,18.15
454,211.08
458,220.29
463,128.92
467,15.9
470,219.69
471,175.73
474,294.56
478,16.75
483,125.62
484,126.0
485,71.64
486,126.04
491,103.51
494,98.77
495,220.6
497,188.37
499,163.7
515,112.56
518,198.67
521,197.75
525,133.72
529,267.9
532,145.96
534,108.03
540,115.58
544,304.66
547,169.13
549,45.45
563,41.86
564,144.33
567,126.78
572,111.87
577,125.84
578,297.83
585,350.54
588,138.86
589,115.37
590,103.65
592,17.76
594,229.64
596,15.49
598,334.07
599,147.49
605,35.48
606,126.8
607,233.16
608,227.73
609,74.64
610,283.65
611,181.85
614,127.9
615,202.62
616,243.94
617,122.93
618,245.45
624,119.84
629,139.87
631,93.47
633,111.2
637,27.96
638,99.84
643,56.27
644,141.22
645,38.55
646,197.73
648,183.83
650,39.21
651,203.52
652,261.98
656,112.7
657,17.01
659,92.41
660,214.15
662,103.51
665,378.08
675,336.13
681,168.94
682,219.11
685,17.4
686,231.85
689,27.05
696,139.34
703,131.72
704,101.73
705,136.26
714,228.77
717,119.17
718,16.15
720,88.77
721,293.69
723,230.27
726,177.17
728,135.74
730,202.78
731,28.02
734,342.46
737,76.73
738,15.55
745,179.77
746,27.24
749,222.81
752,27.76
753,142.65
758,247.87
765,16.68
766,246.62
768,86.78
769,191.01
774,129.28
775,104.72
781,55.89
784,333.5
794,17.04
795,280.13
796,82.72
802,157.35
803,198.06
805,37.42
806,295.92
807,99.67
809,16.59
810,155.27
812,196.1
814,116.48
818,247.53
819,149.89
825,73.16
836,108.17
839,118.66
847,266.92
848,167.89
851,116.27
852,129.27
853,33.92
857,154.83
858,44.47
859,210.93
861,23.88
867,101.69
870,218.27
871,205.68
872,226.03
874,359.81
881,220.11
886,128.95
890,66.81
895,175.9
899,90.73
900,267.3
901,257.36
902,249.76
903,41.06
913,267.52
918,248.11
923,122.27
924,39.44
926,28.46
927,16.4
930,216.73
934,34.86
937,137.37
939,141.31
941,87.58
942,373.88
946,281.61
950,96.93
953,85.55
959,100.9
961,29.59
962,114.14
964,70.8
969,190.76
971,139.65
976,41.28
978,274.36
980,230.78
981,142.33
990,368.01
993,17.53
996,17.41
998,323.52
999,169.04
1006,122.44
1008,16.22
1013,30.24
1015,95.43
1016,109.77
1022,289.51
1026,217.24
1028,272.69
1031,52.87
1034,51.55
1037,194.42
1040,67.92
1042,16.05
1046,17.33
1048,97.65
1049,107.03
1050,67.29
1051,205.79
1052,230.31
1055,197.11
1060,154.67
1064,28.02
1066,69.3
1071,98.11
1073,13.38
1089,211.43
1091,93.58
1092,83.41
1093,234.1
1096,326.59
1097,228.03
1098,17.63
1099,46.25
1102,171.6
1107,121.24
1109,41.79
1111,116.55
1112,112.66
1114,343.95
1116,282.2
1117,118.27
1118,95.22
1122,142.46
1124,168.0
1127,126.14
1133,236.83
1134,42.28
1135,154.23
1139,316.1
1143,57.29
1150,114.46
1151,110.05
1153,272.66
1155,28.29
1162,29.89
1163,200.85
1166,24.02
1171,86.24
1172,16.16
1173,279.03
1174,98.44
1177,117.45
1178,182.21
1184,171.45
1185,109.03
1186,114.79
1187,165.1
1188,286.52
1191,151.42
1207,124.65
1213,47.08
1215,126.87
1223,177.63
1227,117.83
1236,57.21
1237,56.95
1238,15.3
1241,27.5
1248,14.54
1250,38.54
1251,169.61
1253,115.33
1255,95.44
1257,173.84
1261,117.36
1262,334.46
1265,128.8
1273,198.69
1277,252.56
1278,115.67
1280,110.94
1284,211.66
1285,345.53
1288,33.52
1295,112.53
1297,356.28
1299,271.52
1304,158.17
1308,41.02
1310,94.47
1311,114.29
1314,118.24
1315,102.24
1318,36.5
1320,339.21
1321,283.49
1322,236.12
1330,121.15
1333,181.58
1334,225.71
1341,122.89
1344,143.49
1351,245.21
1354,98.36
1356,57.3
1363,123.04
1365,192.18
1369,126.11
1373,111.85
1375,108.23
1377,91.02
1379,130.77
1380,268.48
1381,94.55
1384,193.56
1390,168.29
1393,256.92
1395,58.29
1399,309.97
1400,96.11
1401,185.4
1404,199.04
1408,12.42
1409,28.88
1413,225.7
1416,278.03
1418,102.08
1423,117.78
1424,26.72
1425,18.55
1433,262.48
1434,154.91
1436,309.78
1442,240.85
1444,90.17
1445,120.09
1452,222.08
1455,181.23
1462,67.04
1467,65.43
1472,43.05
1475,196.73
1493,112.86
1501,236.57
1503,286.75
1504,253.61
1505,15.68
1511,237.28
1512,53.55
1513,86.72
1514,36.12
1528,256.65
1533,249.56
1534,29.26
1536,155.82
1537,87.41
1539,214.56
1550,206.14
1552,217.71
1554,203.78
1555,353.21
1556,96.34
1559,34.42
1563,279.34
1566,132.92
1567,170.07
1568,27.78
1571,234.38
1572,17.07
1574,50.5
1577,16.89
1583,81.02
1585,27.76
1586,202.69
1587,187.45
1596,148.43
1602,37.13
1604,95.83
1605,38.1
1610,324.92
1611,97.23
1616,33.01
1617,98.46
1618,16.13
1622,42.17
1623,38.14
1628,337.33
1631,17.57
1632,216.54
1633,242.28
1634,313.15
1636,238.76
1637,98.36
1643,165.64
1644,98.82
1646,109.05
1648,210.44
1651,38.47
1656,14.88
1658,156.61
1659,16.4
1665,173.36
1666,141.41
1670,41.2
1674,177.8
1679,197.86
1680,240.03
1683,330.09
1686,27.05
1691,97.74
1693,38.4
1696,37.84
1697,98.67
1703,112.63
1706,27.58
1709,165.25
1710,89.32
1712,165.68
1713,121.91
1718,341.12
1719,185.96
1722,279.55
1723,122.1
1724,274.9
1728,55.52
1730,31.97
1732,31.13
1737,38.19
1745,93.74
1747,14.58
1748,11.7
1755,101.88
1759,15.69
1761,269.68
1764,232.5
1765,155.35
1766,95.96
1768,105.51
1770,28.18
1771,155.71
1774,95.91
1785,126.42
1788,179.31
1792,14.24
1794,233.97
1797,117.04
1798,15.48
1799,290.65
1802,104.32
1806,38.97
1808,87.12
1810,270.08
1818,99.55
1819,363.46
1820,297.31
1822,218.43
1826,237.69
1827,154.64
1835,14.77
1841,114.04
1842,155.43
1843,13.88
1846,44.48
1849,84.25
1850,223.93
1851,198.44
1857,58.56
1858,191.42
1860,98.05
1861,243.81
1864,123.18
1869,322.02
1871,62.27
1872,28.02
1875,16.2
1878,243.04
1879,234.98
1885,93.35
1888,105.91
1889,25.15
1890,98.66
1896,140.58
1897,175.24
1898,112.46
1900,103.81
1905,37.97
1908,123.1
1909,102.31
1913,65.73
1918,109.16
1922,335.54
1923,124.35
1925,247.43
1926,145.33
1927,307.43
1930,204.7
1935,85.66
1939,116.82
1942,95.77
1943,327.33
1948,250.23
1949,257.67
1951,96.45
1953,122.08
1959,123.11
1963,15.92
1967,129.2
1973,252.22
1975,27.29
1976,85.84
1990,121.18
1993,115.76
1997,191.63
1999,127.04
2001,281.04
2004,89.8
2010,101.64
2013,131.32
2017,297.99
2021,101.27
2023,145.46
2026,158.06
2037,25.19
2039,202.68
2041,16.3
2046,28.96
2050,15.19
2060,221.61
2067,104.03
2069,165.7
2072,262.45
2074,138.67
2079,104.19
2083,25.56
2085,188.24
2087,16.16
2093,143.49
2094,28.07
2097,35.1
2103,93.62
2104,58.96
2107,197.96
2108,21.2
2110,99.09
2115,179.87
2117,29.81
2125,315.88
2127,298.65
2133,15.5
2134,360.72
2135,113.92
2141,285.2
2143,43.2
2145,92.09
2146,27.79
2147,268.78
2148,62.18
2149,65.23
2165,114.83
2166,137.87
2177,194.94
